count,DN,area_km2,Shape_Leng,Shape_Area
0.00000000000,1,0.04325494212,0.01670864800,0.00000399450
0.00000000000,1,0.00078643766,0.00107797800,0.00000007263
0.00000000000,1,0.00078643766,0.00107797800,0.00000007263
0.00000000000,1,0.00314575066,0.00269494400,0.00000029051
0.00000000000,1,0.00707794409,0.00377292200,0.00000065365
0.00000000000,1,0.00078643568,0.00107798000,0.00000007263
0.00000000000,1,0.00078643568,0.00107797800,0.00000007263
0.00000000000,1,0.01022368253,0.00538988800,0.00000094415
0.00000000000,1,0.00157286937,0.00161696600,0.00000014525
0.00000000000,1,0.00235930427,0.00215595800,0.00000021788
0.00000000000,1,0.00078643369,0.00107797800,0.00000007263
0.00000000000,1,0.00078643369,0.00107797800,0.00000007263
0.00000000000,1,0.00157286540,0.00161696600,0.00000014525
0.00000000000,1,0.00078643171,0.00107797800,0.00000007263
0.00000000000,1,0.00078643171,0.00107797600,0.00000007263
0.00000000000,1,0.00078643171,0.00107797800,0.00000007263
0.00000000000,1,0.00157286342,0.00161696800,0.00000014525
0.00000000000,1,0.00078643171,0.00107797600,0.00000007263
0.00000000000,1,0.00078642972,0.00107797800,0.00000007263
0.00000000000,1,0.00078642972,0.00107797800,0.00000007263
0.00000000000,1,0.00157285945,0.00161696600,0.00000014525
0.00000000000,1,0.14864165493,0.03449527400,0.00001372654
0.00000000000,1,0.00157285746,0.00161696400,0.00000014525
0.00000000000,1,0.00078642774,0.00107797600,0.00000007263
0.00000000000,1,0.00078642774,0.00107797600,0.00000007263
0.00000000000,1,0.02202009647,0.00862382200,0.00000203356
0.00000000000,1,0.00078642575,0.00107797800,0.00000007263
0.00000000000,1,0.00078642575,0.00107797800,0.00000007263
0.00000000000,1,0.00157284754,0.00161696600,0.00000014525
0.00000000000,1,0.00078642377,0.00107797600,0.00000007263
0.00000000000,1,0.00078642377,0.00107797800,0.00000007263
0.00000000000,1,0.00078642377,0.00107797600,0.00000007263
0.00000000000,1,0.00078642178,0.00107797800,0.00000007263
0.00000000000,1,0.00078641980,0.00107797600,0.00000007263
0.00000000000,1,0.00078641980,0.00107797800,0.00000007263
0.00000000000,1,0.01966080824,0.01347471600,0.00000181568
0.00000000000,1,0.00078641781,0.00107797600,0.00000007263
0.00000000000,1,0.00550494455,0.00431190800,0.00000050839
0.00000000000,1,0.00078641583,0.00107798000,0.00000007263
0.00000000000,1,0.00078641583,0.00107798000,0.00000007263
0.00000000000,1,0.00078641583,0.00107798000,0.00000007263
0.00000000000,1,0.00078641384,0.00107797800,0.00000007263
0.00000000000,1,0.00078641384,0.00107797800,0.00000007263
0.00000000000,1,0.06291507418,0.03126134400,0.00000581018
0.00000000000,1,0.00078641186,0.00107797800,0.00000007263
0.00000000000,1,0.00078641186,0.00107797600,0.00000007263
0.00000000000,1,0.00078641186,0.00107797800,0.00000007263
0.00000000000,1,0.00078640987,0.00107797600,0.00000007263
0.00000000000,1,0.00078640987,0.00107797800,0.00000007263
0.00000000000,1,0.00157281975,0.00161696600,0.00000014525
0.00000000000,1,0.00078640789,0.00107797800,0.00000007263
0.00000000000,1,0.00078640789,0.00107797800,0.00000007263
0.00000000000,1,0.00078640789,0.00107797600,0.00000007263
0.00000000000,1,0.00078640789,0.00107797800,0.00000007263
0.00000000000,1,0.00078640789,0.00107797800,0.00000007263
0.00000000000,1,0.00078640590,0.00107797600,0.00000007263
0.00000000000,1,0.00078640392,0.00107797800,0.00000007263
0.00000000000,1,0.00078640392,0.00107797800,0.00000007263
0.00000000000,1,0.00550482821,0.00377292000,0.00000050839
0.00000000000,1,0.26504328047,0.09216707400,0.00002447537
0.00000000000,1,0.04482523261,0.01509168800,0.00000413975
0.00000000000,1,0.00157280188,0.00161696400,0.00000014525
0.00000000000,1,0.00157279990,0.00161696800,0.00000014525
0.00000000000,1,0.00078639796,0.00107797600,0.00000007263
0.00000000000,1,0.00078639796,0.00107797800,0.00000007263
0.00000000000,1,0.00078639399,0.00107798000,0.00000007263
0.00000000000,1,0.00078639399,0.00107797800,0.00000007263
0.00000000000,1,0.02516495317,0.01077977200,0.00000232407
0.00000000000,1,0.00078639201,0.00107797800,0.00000007263
0.00000000000,1,0.00078639201,0.00107797800,0.00000007263
0.00000000000,1,0.00078639002,0.00107797800,0.00000007263
0.00000000000,1,1.52817657700,0.17840525600,0.00014111468
0.00000000000,1,0.00078638804,0.00107797600,0.00000007263
0.00000000000,1,0.00078638804,0.00107797600,0.00000007263
0.00000000000,1,0.00078638804,0.00107797800,0.00000007263
0.00000000000,1,0.00235916411,0.00215595400,0.00000021788
0.00000000000,1,0.00157277012,0.00161696600,0.00000014525
0.00000000000,1,0.00157277012,0.00161696600,0.00000014525
0.00000000000,1,0.01651413653,0.00646786200,0.00000152517
0.00000000000,1,0.00078638208,0.00107797800,0.00000007263
0.00000000000,1,0.00078638208,0.00107797600,0.00000007263
0.00000000000,1,0.00157276019,0.00161696600,0.00000014525
0.00000000000,1,0.00078638009,0.00107797800,0.00000007263
0.00000000000,1,0.00550465079,0.00377292200,0.00000050839
0.00000000000,1,0.00314552038,0.00269494200,0.00000029051
0.00000000000,1,0.09436770618,0.02533247000,0.00000871527
0.00000000000,1,0.00078637612,0.00107797600,0.00000007263
0.00000000000,1,0.00078637612,0.00107797600,0.00000007263
0.00000000000,1,0.00078637612,0.00107797800,0.00000007263
0.00000000000,1,0.02752346809,0.01024078600,0.00000254195
0.00000000000,1,0.00314550449,0.00269494400,0.00000029051
0.00000000000,1,0.00078637414,0.00107797800,0.00000007263
0.00000000000,1,0.01494122258,0.00754584200,0.00000137992
0.00000000000,1,0.00157274828,0.00161696600,0.00000014525
0.00000000000,1,0.00078637215,0.00107798000,0.00000007263
0.00000000000,1,0.30984434213,0.06629562000,0.00002861513
0.00000000000,1,0.00157274033,0.00161696600,0.00000014525
0.00000000000,1,0.00393185987,0.00323393600,0.00000036314
0.00000000000,1,0.00078636818,0.00107797600,0.00000007263
0.00000000000,1,0.00157273438,0.00161696600,0.00000014525
0.00000000000,1,0.00235909859,0.00215595600,0.00000021788
0.00000000000,1,0.00235909263,0.00215595400,0.00000021788
0.00000000000,1,0.00235909263,0.00215595400,0.00000021788
0.00000000000,1,0.00078636223,0.00107797600,0.00000007263
0.00000000000,1,0.00078636223,0.00107797800,0.00000007263
0.00000000000,1,0.00078636223,0.00107797600,0.00000007263
0.00000000000,1,0.00078636024,0.00107797600,0.00000007263
0.00000000000,1,0.00078636024,0.00107797600,0.00000007263
0.00000000000,1,0.00157271651,0.00161696600,0.00000014525
0.00000000000,1,0.00078635825,0.00107797600,0.00000007263
0.00000000000,1,0.00786364012,0.00538988400,0.00000072627
0.00000000000,1,0.00078635627,0.00107797600,0.00000007263
0.00000000000,1,0.00078635627,0.00107797800,0.00000007263
0.00000000000,1,0.00078635627,0.00107797600,0.00000007263
0.00000000000,1,0.00235906880,0.00215595600,0.00000021788
0.00000000000,1,0.00078635627,0.00107797800,0.00000007263
0.00000000000,1,0.00235906880,0.00215595600,0.00000021788
0.00000000000,1,0.00078635627,0.00107797800,0.00000007263
0.00000000000,1,0.00314542507,0.00269494400,0.00000029051
0.00000000000,1,0.00078635428,0.00107797800,0.00000007263
0.00000000000,1,0.00078635230,0.00107797800,0.00000007263
0.00000000000,1,0.00078635230,0.00107797600,0.00000007263
0.00000000000,1,0.00157270261,0.00161696800,0.00000014525
0.00000000000,1,0.00078635031,0.00107798000,0.00000007263
0.00000000000,1,0.00078634833,0.00107797800,0.00000007263
0.00000000000,1,0.00078634833,0.00107797800,0.00000007263
0.00000000000,1,0.00078634833,0.00107797800,0.00000007263
0.00000000000,1,0.00078634833,0.00107797800,0.00000007263
0.00000000000,1,0.00314539727,0.00269494200,0.00000029051
0.00000000000,1,0.00157269467,0.00161696600,0.00000014525
0.00000000000,1,0.00078634634,0.00107797600,0.00000007263
0.00000000000,1,0.00078634634,0.00107797800,0.00000007263
0.00000000000,1,0.41362872653,0.09216708400,0.00003820192
0.00000000000,1,0.00471806780,0.00323393400,0.00000043576
0.00000000000,1,0.00235903306,0.00215595600,0.00000021788
0.00000000000,1,0.00235903583,0.00215595400,0.00000021788
0.00000000000,1,0.00078634435,0.00107797800,0.00000007263
0.00000000000,1,0.00157268474,0.00161696600,0.00000014525
0.00000000000,1,0.00078634237,0.00107797600,0.00000007263
0.00000000000,1,0.00078634237,0.00107797800,0.00000007263
0.00000000000,1,0.00235902711,0.00215595400,0.00000021788
0.00000000000,1,0.00314536587,0.00269494400,0.00000029051
0.00000000000,1,0.00078634038,0.00107797800,0.00000007263
0.00000000000,1,0.00078634038,0.00107797800,0.00000007263
0.00000000000,1,0.00235902115,0.00215595600,0.00000021788
0.00000000000,1,0.00078633840,0.00107797800,0.00000007263
0.00000000000,1,0.00078633641,0.00107797600,0.00000007263
0.00000000000,1,0.00550436402,0.00431190800,0.00000050839
0.00000000000,1,0.00550435524,0.00377292000,0.00000050839
0.00000000000,1,0.00078633443,0.00107797800,0.00000007263
0.00000000000,1,0.00078633443,0.00107797800,0.00000007263
0.00000000000,1,0.08649825862,0.03018337800,0.00000798899
0.00000000000,1,0.00471801570,0.00323393000,0.00000043576
0.00000000000,1,0.00078633244,0.00107797800,0.00000007263
0.00000000000,1,0.00078633244,0.00107797800,0.00000007263
0.00000000000,1,0.00078632847,0.00107797800,0.00000007263
0.00000000000,1,0.00314531784,0.00269494200,0.00000029051
0.00000000000,1,0.00078632450,0.00107797800,0.00000007263
0.00000000000,1,0.06683823093,0.01239674000,0.00000617331
0.00000000000,1,0.00078632251,0.00107797800,0.00000007263
0.00000000000,1,0.00078632052,0.00107797800,0.00000007263
0.00000000000,1,0.00235895880,0.00215595400,0.00000021788
0.00000000000,1,0.30038141004,0.06090572800,0.00002774359
0.00000000000,1,0.00235895562,0.00215595400,0.00000021788
0.00000000000,1,0.00157262913,0.00161696600,0.00000014525
0.00000000000,1,0.00078631457,0.00107797800,0.00000007263
0.00000000000,1,0.00078631457,0.00107797800,0.00000007263
0.00000000000,1,0.01100846910,0.00646785800,0.00000101678
0.00000000000,1,0.05976039904,0.01886461000,0.00000551967
0.00000000000,1,0.00078631059,0.00107797600,0.00000007263
0.00000000000,1,0.00078631059,0.00107797800,0.00000007263
0.00000000000,1,0.00943575603,0.00592887800,0.00000087153
0.00000000000,1,0.00471785045,0.00323393400,0.00000043576
0.00000000000,1,0.00235892264,0.00215595600,0.00000021788
0.00000000000,1,0.00078630464,0.00107797600,0.00000007263
0.00000000000,1,0.00078630464,0.00107797600,0.00000007263
0.00000000000,1,0.00157260530,0.00161696600,0.00000014525
0.00000000000,1,0.00393147714,0.00269494400,0.00000036314
0.00000000000,1,0.00157258743,0.00161696600,0.00000014525
0.00000000000,1,0.00157258544,0.00161696600,0.00000014525
0.00000000000,1,0.00314516691,0.00269494200,0.00000029051
0.00000000000,1,0.00157258147,0.00161696600,0.00000014525
0.00000000000,1,0.00078629073,0.00107797600,0.00000007263
0.00000000000,1,0.00078629073,0.00107797800,0.00000007263
0.00000000000,1,4.45972687103,0.32231528600,0.00041186893
0.00000000000,1,0.00157257749,0.00161696800,0.00000014525
0.00000000000,1,0.27678747049,0.07384147600,0.00002556478
0.00000000000,1,0.00235886028,0.00215595800,0.00000021788
0.00000000000,1,0.00235885432,0.00215595600,0.00000021788
0.00000000000,1,0.00078628279,0.00107797600,0.00000007263
0.00000000000,1,0.00078627882,0.00107797600,0.00000007263
0.00000000000,1,0.00078627683,0.00107797800,0.00000007263
0.00000000000,1,0.01179418662,0.00646786800,0.00000108941
0.00000000000,1,0.00235882772,0.00215595400,0.00000021788
0.00000000000,1,0.00078627484,0.00107797800,0.00000007263
0.00000000000,1,0.00078627484,0.00107797800,0.00000007263
0.00000000000,1,0.00078627286,0.00107797800,0.00000007263
0.00000000000,1,0.00157254373,0.00161696600,0.00000014525
0.00000000000,1,0.00078627087,0.00107797800,0.00000007263
0.00000000000,1,0.00078627087,0.00107797800,0.00000007263
0.00000000000,1,0.00078626888,0.00107797600,0.00000007263
0.00000000000,1,0.00078626888,0.00107797800,0.00000007263
0.00000000000,1,0.00078626888,0.00107797600,0.00000007263
0.00000000000,1,0.00078626690,0.00107797800,0.00000007263
0.00000000000,1,0.01729793641,0.00646786600,0.00000159780
0.00000000000,1,0.00157252982,0.00161697000,0.00000014526
0.00000000000,1,0.00078626491,0.00107798000,0.00000007263
0.00000000000,1,0.00078626491,0.00107798000,0.00000007263
0.00000000000,1,0.00078626094,0.00107797800,0.00000007263
0.00000000000,1,0.00078626094,0.00107797800,0.00000007263
0.00000000000,1,0.00235877963,0.00215595400,0.00000021788
0.00000000000,1,0.00078625895,0.00107797800,0.00000007263
0.00000000000,1,0.10142842745,0.01940360000,0.00000936891
0.00000000000,1,0.00471753919,0.00377292200,0.00000043576
0.00000000000,1,0.00078625697,0.00107797800,0.00000007263
0.00000000000,1,0.00078625697,0.00107797800,0.00000007263
0.00000000000,1,0.00157250996,0.00161696600,0.00000014525
0.00000000000,1,0.02909176934,0.01293573400,0.00000268721
0.00000000000,1,0.00078625498,0.00107797800,0.00000007263
0.00000000000,1,0.00078625498,0.00107797600,0.00000007263
0.00000000000,1,0.00393127411,0.00323393200,0.00000036314
0.00000000000,1,0.00157250797,0.00161696600,0.00000014525
0.00000000000,1,0.00078625299,0.00107797600,0.00000007263
0.00000000000,1,0.00078625299,0.00107797600,0.00000007263
0.00000000000,1,0.00078625299,0.00107797800,0.00000007263
0.00000000000,1,0.00078625101,0.00107797800,0.00000007263
0.00000000000,1,0.00078625101,0.00107797800,0.00000007263
0.00000000000,1,0.00078625101,0.00107797600,0.00000007263
0.00000000000,1,0.00157249804,0.00161696600,0.00000014525
0.00000000000,1,0.00157248016,0.00161696600,0.00000014525
0.00000000000,1,28.83599461520,2.17481967600,0.00266033488
0.00000000000,1,0.00078623511,0.00107797800,0.00000007263
0.00000000000,1,0.00078623511,0.00107797800,0.00000007263
0.00000000000,1,0.00078623511,0.00107797600,0.00000007263
0.00000000000,1,0.00078623313,0.00107797800,0.00000007263
0.00000000000,1,0.00078623114,0.00107797800,0.00000007263
0.00000000000,1,0.08648646696,0.01670865400,0.00000798899
0.00000000000,1,0.00078622915,0.00107797800,0.00000007263
0.00000000000,1,0.00157245632,0.00161696400,0.00000014525
0.00000000000,1,0.00078622717,0.00107797800,0.00000007263
0.00000000000,1,0.00078622717,0.00107797800,0.00000007263
0.00000000000,1,0.00078622717,0.00107797800,0.00000007263
0.00000000000,1,0.00078622717,0.00107797800,0.00000007263
0.00000000000,1,0.00157245433,0.00161696600,0.00000014525
0.00000000000,1,0.00078622717,0.00107797800,0.00000007263
0.00000000000,1,0.00078622518,0.00107797600,0.00000007263
0.00000000000,1,0.00078622518,0.00107797800,0.00000007263
0.00000000000,1,0.00078622518,0.00107797800,0.00000007263
0.00000000000,1,0.00078622518,0.00107797600,0.00000007263
0.00000000000,1,0.00078622518,0.00107797600,0.00000007263
0.00000000000,1,0.00157244837,0.00161696600,0.00000014525
0.00000000000,1,0.00078622319,0.00107797800,0.00000007263
0.00000000000,1,0.00078622319,0.00107798000,0.00000007263
0.00000000000,1,0.00235866958,0.00215595600,0.00000021788
0.00000000000,1,0.00078622121,0.00107797800,0.00000007263
0.00000000000,1,0.00078622121,0.00107797600,0.00000007263
0.00000000000,1,0.00078621922,0.00107797800,0.00000007263
0.00000000000,1,2.35256475123,0.17355440000,0.00021730063
0.00000000000,1,0.00471732447,0.00377292200,0.00000043576
0.00000000000,1,0.00157243447,0.00161696600,0.00000014525
0.00000000000,1,0.00157243248,0.00161696600,0.00000014525
0.00000000000,1,0.00078621525,0.00107797800,0.00000007263
0.00000000000,1,0.00550352382,0.00431190800,0.00000050839
0.00000000000,1,0.00078621326,0.00107797800,0.00000007263
0.00000000000,1,0.00786212663,0.00485089800,0.00000072627
0.00000000000,1,0.00157242056,0.00161696600,0.00000014525
0.00000000000,1,0.00157242056,0.00161696600,0.00000014525
0.00000000000,1,0.02673150710,0.01185774600,0.00000246932
0.00000000000,1,0.00078620730,0.00107797800,0.00000007263
0.00000000000,1,0.00078620531,0.00107797800,0.00000007263
0.00000000000,1,0.00078620332,0.00107797800,0.00000007263
0.00000000000,1,0.00078620134,0.00107797800,0.00000007263
0.00000000000,1,0.00314480535,0.00269494400,0.00000029051
0.00000000000,1,0.00078619736,0.00107797600,0.00000007263
0.00000000000,1,0.00078619736,0.00107797800,0.00000007263
0.00000000000,1,0.00078619736,0.00107797800,0.00000007263
0.00000000000,1,0.00078619736,0.00107797600,0.00000007263
0.00000000000,1,0.00078619538,0.00107797800,0.00000007263
0.00000000000,1,0.00078619538,0.00107797800,0.00000007263
0.00000000000,1,0.00314477753,0.00269494400,0.00000029051
0.00000000000,1,0.00078619339,0.00107797800,0.00000007263
0.00000000000,1,0.00078618942,0.00107797600,0.00000007263
0.00000000000,1,0.00078618743,0.00107797600,0.00000007263
0.00000000000,1,0.00078618544,0.00107797800,0.00000007263
0.00000000000,1,0.00157237088,0.00161696800,0.00000014525
0.00000000000,1,0.00314474176,0.00269494400,0.00000029051
0.00000000000,1,0.00078618345,0.00107797800,0.00000007263
0.00000000000,1,0.00078618345,0.00107797800,0.00000007263
0.00000000000,1,0.00314472587,0.00269494400,0.00000029051
0.00000000000,1,0.00157236095,0.00161696600,0.00000014525
0.00000000000,1,0.00078617948,0.00107798000,0.00000007263
0.00000000000,1,0.00078617948,0.00107798000,0.00000007263
0.00000000000,1,0.00078617948,0.00107797800,0.00000007263
0.00000000000,1,0.00078617749,0.00107797800,0.00000007263
0.00000000000,1,0.00078617551,0.00107797800,0.00000007263
0.00000000000,1,0.00078617551,0.00107797800,0.00000007263
0.00000000000,1,0.00078617551,0.00107797800,0.00000007263
0.00000000000,1,0.00078617153,0.00107797800,0.00000007263
0.00000000000,1,0.00078617153,0.00107797800,0.00000007263
0.00000000000,1,0.00078617153,0.00107797800,0.00000007263
0.00000000000,1,0.00235850863,0.00215595400,0.00000021788
0.00000000000,1,0.00786169580,0.00592887800,0.00000072627
0.00000000000,1,0.00078616557,0.00107797800,0.00000007263
0.00000000000,1,0.00078616557,0.00107797800,0.00000007263
0.00000000000,1,0.00078616159,0.00107797800,0.00000007263
0.00000000000,1,0.00157232120,0.00161696600,0.00000014525
0.00000000000,1,0.00314463843,0.00269494400,0.00000029051
0.00000000000,1,0.00157231921,0.00161696600,0.00000014525
0.00000000000,1,0.00393079924,0.00269494400,0.00000036314
0.00000000000,1,0.00078615762,0.00107798000,0.00000007263
0.00000000000,1,0.00628926096,0.00485090600,0.00000058102
0.00000000000,1,0.00078615563,0.00107797800,0.00000007263
0.00000000000,1,0.00078615563,0.00107797800,0.00000007263
0.00000000000,1,0.00078615365,0.00107797800,0.00000007263
0.00000000000,1,0.00078615365,0.00107797800,0.00000007263
0.00000000000,1,0.00471692187,0.00377292400,0.00000043576
0.00000000000,1,0.00078615166,0.00107797600,0.00000007263
0.00000000000,1,0.00078615166,0.00107797600,0.00000007263
0.00000000000,1,0.00235845497,0.00215595600,0.00000021788
0.00000000000,1,0.00078614967,0.00107797800,0.00000007263
0.00000000000,1,0.00078614967,0.00107797800,0.00000007263
0.00000000000,1,0.00314459868,0.00269494400,0.00000029051
0.00000000000,1,0.00078614768,0.00107797600,0.00000007263
0.00000000000,1,0.00157229537,0.00161696800,0.00000014525
0.00000000000,1,0.00078614768,0.00107797600,0.00000007263
0.00000000000,1,0.00550303378,0.00431191200,0.00000050839
0.00000000000,1,0.00078614570,0.00107797800,0.00000007263
0.00000000000,1,0.00235843709,0.00215595600,0.00000021788
0.00000000000,1,0.00157228742,0.00161696800,0.00000014525
0.00000000000,1,0.00078614371,0.00107797800,0.00000007263
0.00000000000,1,0.00393072848,0.00323393000,0.00000036314
0.00000000000,1,0.00078614172,0.00107797800,0.00000007263
0.00000000000,1,0.00078613973,0.00107797800,0.00000007263
0.00000000000,1,0.00078613973,0.00107797600,0.00000007263
0.00000000000,1,0.00078613775,0.00107797800,0.00000007263
0.00000000000,1,0.00078613775,0.00107797800,0.00000007263
0.00000000000,1,0.00157227549,0.00161696600,0.00000014525
0.00000000000,1,0.00078613576,0.00107798000,0.00000007263
0.00000000000,1,0.00078613576,0.00107798000,0.00000007263
0.00000000000,1,0.00078613576,0.00107798000,0.00000007263
0.00000000000,1,0.00078613576,0.00107798000,0.00000007263
0.00000000000,1,0.00157226953,0.00161696600,0.00000014525
0.00000000000,1,0.00157226953,0.00161696600,0.00000014525
0.00000000000,1,0.00078613377,0.00107797600,0.00000007263
0.00000000000,1,0.00078613377,0.00107797800,0.00000007263
0.00000000000,1,0.00314453629,0.00269494400,0.00000029051
0.00000000000,1,0.00078613178,0.00107797800,0.00000007263
0.00000000000,1,0.00078613178,0.00107797800,0.00000007263
0.00000000000,1,0.00078613178,0.00107797800,0.00000007263
0.00000000000,1,0.00078613178,0.00107797800,0.00000007263
0.00000000000,1,0.00235839258,0.00215595600,0.00000021788
0.00000000000,1,0.00078612980,0.00107797600,0.00000007263
0.00000000000,1,0.00078612781,0.00107797600,0.00000007263
0.00000000000,1,0.00157225562,0.00161696800,0.00000014525
0.00000000000,1,0.00550289941,0.00323393000,0.00000050839
0.00000000000,1,0.00078612582,0.00107797600,0.00000007263
0.00000000000,1,0.00314450328,0.00269494600,0.00000029051
0.00000000000,1,0.00078612582,0.00107797800,0.00000007263
0.00000000000,1,0.00235837746,0.00215595400,0.00000021788
0.00000000000,1,0.00078612383,0.00107797600,0.00000007263
0.00000000000,1,0.00078612184,0.00107797800,0.00000007263
0.00000000000,1,0.02122541148,0.00862381400,0.00000196093
0.00000000000,1,0.00786124429,0.00592887400,0.00000072627
0.00000000000,1,0.00157224170,0.00161696400,0.00000014525
0.00000000000,1,0.00078611986,0.00107797800,0.00000007263
0.00000000000,1,0.00078611986,0.00107797600,0.00000007263
0.00000000000,1,0.00078611986,0.00107797600,0.00000007263
0.00000000000,1,0.00078611787,0.00107797600,0.00000007263
0.00000000000,1,0.00157223574,0.00161696600,0.00000014525
0.00000000000,1,0.00078611787,0.00107797600,0.00000007263
0.00000000000,1,0.00078611787,0.00107797800,0.00000007263
0.00000000000,1,0.00393059055,0.00323393400,0.00000036314
0.00000000000,1,0.00157223176,0.00161696800,0.00000014525
0.00000000000,1,0.02908643659,0.00700685400,0.00000268721
0.00000000000,1,0.00078611389,0.00107797800,0.00000007263
0.00000000000,1,0.00078611389,0.00107797600,0.00000007263
0.00000000000,1,0.00157222580,0.00161696600,0.00000014525
0.00000000000,1,0.00078611191,0.00107797800,0.00000007263
0.00000000000,1,0.00707501788,0.00431191200,0.00000065365
0.00000000000,1,0.00078610992,0.00107797800,0.00000007263
0.00000000000,1,0.00078610992,0.00107797800,0.00000007263
0.00000000000,1,0.00078610992,0.00107797800,0.00000007263
0.00000000000,1,0.00078610793,0.00107797600,0.00000007263
0.00000000000,1,0.00157221586,0.00161696800,0.00000014525
0.00000000000,1,0.00078610594,0.00107797600,0.00000007263
0.00000000000,1,0.00078610594,0.00107797600,0.00000007263
0.00000000000,1,0.00550275076,0.00323393000,0.00000050839
0.00000000000,1,0.00078610396,0.00107797800,0.00000007263
0.00000000000,1,0.00078610396,0.00107797800,0.00000007263
0.00000000000,1,0.00078610197,0.00107797800,0.00000007263
0.00000000000,1,0.00157220195,0.00161696400,0.00000014525
0.00000000000,1,0.00157219797,0.00161696600,0.00000014525
0.00000000000,1,0.00078609402,0.00107798000,0.00000007263
0.00000000000,1,0.00078609203,0.00107797800,0.00000007263
0.00000000000,1,0.00078609203,0.00107797600,0.00000007263
0.00000000000,1,0.00157218207,0.00161696400,0.00000014525
0.00000000000,1,0.00078609004,0.00107797800,0.00000007263
0.00000000000,1,29.26740801370,1.76195427200,0.00270136925
0.00000000000,1,0.00157217412,0.00161696400,0.00000014525
0.00000000000,1,0.00078608606,0.00107797800,0.00000007263
0.00000000000,1,0.00078608408,0.00107797800,0.00000007263
0.00000000000,1,0.00078608408,0.00107797800,0.00000007263
0.00000000000,1,0.00078608408,0.00107797800,0.00000007263
0.00000000000,1,0.01414953361,0.00592887400,0.00000130729
0.00000000000,1,0.00078608010,0.00107797600,0.00000007263
0.00000000000,1,0.00078608010,0.00107797600,0.00000007263
0.00000000000,1,0.00078607811,0.00107797800,0.00000007263
0.00000000000,1,0.00078607811,0.00107797800,0.00000007263
0.00000000000,1,0.00157215424,0.00161696600,0.00000014525
0.00000000000,1,0.00157215225,0.00161696800,0.00000014525
0.00000000000,1,0.00314429654,0.00269494600,0.00000029051
0.00000000000,1,0.00078607414,0.00107797800,0.00000007263
0.00000000000,1,0.00078607414,0.00107797800,0.00000007263
0.00000000000,1,0.00078607215,0.00107797800,0.00000007263
0.00000000000,1,0.00078607016,0.00107797600,0.00000007263
0.00000000000,1,0.00157213833,0.00161696600,0.00000014525
0.00000000000,1,0.00078606817,0.00107797800,0.00000007263
0.00000000000,1,0.00157213435,0.00161696600,0.00000014525
0.00000000000,1,0.00078606618,0.00107797600,0.00000007263
0.00000000000,1,0.00078606618,0.00107797600,0.00000007263
0.00000000000,1,0.00078606618,0.00107797800,0.00000007263
0.00000000000,1,0.00078606618,0.00107797600,0.00000007263
0.00000000000,1,0.00078606420,0.00107797800,0.00000007263
0.00000000000,1,0.00078606420,0.00107797600,0.00000007263
0.00000000000,1,0.02279608072,0.01077977600,0.00000210619
0.00000000000,1,0.00078606420,0.00107797800,0.00000007263
0.00000000000,1,0.00078606221,0.00107797800,0.00000007263
0.00000000000,1,0.00078606022,0.00107797600,0.00000007263
0.00000000000,1,0.00078606022,0.00107797600,0.00000007263
0.00000000000,1,0.00393029748,0.00269494400,0.00000036314
0.00000000000,1,0.00235817788,0.00215595400,0.00000021788
0.00000000000,1,0.00078605823,0.00107797800,0.00000007263
0.00000000000,1,0.00078605823,0.00107797800,0.00000007263
0.00000000000,1,0.00078605624,0.00107797600,0.00000007263
0.00000000000,1,0.00157211248,0.00161696800,0.00000014525
0.00000000000,1,0.00078605425,0.00107797600,0.00000007263
0.00000000000,1,0.00235816276,0.00215595400,0.00000021788
0.00000000000,1,0.00078605227,0.00107797600,0.00000007263
0.00000000000,1,0.00157210056,0.00161696800,0.00000014525
0.00000000000,1,0.01100471582,0.00646786800,0.00000101678
0.00000000000,1,0.00078604829,0.00107797800,0.00000007263
0.00000000000,1,0.00078604630,0.00107797800,0.00000007263
0.00000000000,1,0.00078604630,0.00107797600,0.00000007263
0.00000000000,1,0.00078604431,0.00107797800,0.00000007263
0.00000000000,1,0.00078604431,0.00107797800,0.00000007263
0.00000000000,1,0.00078604232,0.00107797800,0.00000007263
0.00000000000,1,0.00314417605,0.00269494200,0.00000029051
0.00000000000,1,0.00157208266,0.00161696600,0.00000014525
0.00000000000,1,0.00078604034,0.00107797600,0.00000007263
0.00000000000,1,0.00078604034,0.00107797800,0.00000007263
0.00000000000,1,0.00078604034,0.00107797800,0.00000007263
0.00000000000,1,0.00707439128,0.00538988800,0.00000065364
0.00000000000,1,0.00078604034,0.00107797600,0.00000007263
0.00000000000,1,0.01336272777,0.00646786600,0.00000123466
0.00000000000,1,2.22318587111,0.29752183200,0.00020538976
0.00000000000,1,0.00078603835,0.00107797800,0.00000007263
0.00000000000,1,0.00157207670,0.00161696600,0.00000014525
0.00000000000,1,0.00157207471,0.00161696600,0.00000014525
0.00000000000,1,0.00078603636,0.00107797800,0.00000007263
0.00000000000,1,0.00157207272,0.00161696800,0.00000014525
0.00000000000,1,3.26332858244,0.45598452200,0.00030147557
0.00000000000,1,0.00157207073,0.00161696400,0.00000014525
0.00000000000,1,0.00078603437,0.00107797800,0.00000007263
0.00000000000,1,0.00078603437,0.00107797800,0.00000007263
0.00000000000,1,0.00078603238,0.00107797800,0.00000007263
